"","S01_Var01","S01_Var02","S01_Var05","S02_Var01","S02_Var02","S02_Var05","S03_Var01","S03_Var02","S03_Var05"
"1637",62.5935130274016,5160361.65297767,62.0926003178915,13.2655756164103,27254450.5795561,13.1911082921508,99.2005598064552,36846448.7563003,98.6485604541398
"1638",62.6155708656335,5147187.99525503,62.1146991136731,13.2655756164103,27232946.5618626,13.1911082921508,99.2005598064552,36846416.1140695,98.6485596869708
"1639",62.6376287038654,5135210.54003811,62.1367979094547,13.2655756164103,27206117.737575,13.1911082921508,99.2005598064552,36846399.076004,98.64855929805
"1640",62.6596865420973,5124215.85413365,62.1588967052363,13.2655756164103,27174891.9787532,13.1911082921508,99.2005598064552,36846390.1827491,98.6485591008843
"1641",62.6817443803291,5114028.58630169,62.1809955010179,13.2655756164103,27140035.4714793,13.1911082921508,99.2005598064552,36846385.5407913,98.64855900093
"1642",62.703802218561,5104504.67245887,62.2030942967995,13.2655756164103,27102180.8903837,13.1911082921508,99.2005598064552,36846383.1178569,98.6485589502575
"1643",62.7258600567929,5095525.75324757,62.2251930925811,13.2655756164103,27061850.6636304,13.1911082921508,99.2005598064552,36846381.8531727,98.6485589245688
"1644",62.7479178950247,5086994.58765384,62.2472918883627,13.2655756164103,27019476.1838709,13.1911082921508,99.2005598064552,36846381.1930532,98.6485589115458
"1645",62.7699757332566,5078831.28495357,62.2693906841443,13.2655756164103,26975413.6716013,13.1911082921508,99.2005598064552,36846380.8484947,98.6485589049437
"1646",62.7920335714885,5070970.20897589,62.2914894799259,13.2655756164103,26929957.2742569,13.1911082921508,99.2005598064552,36846380.6686476,98.6485589015967
"1647",62.8140914097203,5063357.43472552,62.3135882757075,13.2655756164103,26883349.882728,13.1911082921508,99.2005598064552,36846380.5747739,98.6485588998999
"1648",62.8361492479522,5055948.65880876,62.3356870714891,13.2655756164103,26835792.0630495,13.1911082921508,99.2005598064552,36846380.5257752,98.6485588990397
"1649",62.8582070861841,5048707.48269313,62.3577858672707,13.2655756164103,26787449.4317013,13.1911082921508,99.2005598064552,36846380.5001996,98.6485588986037
"1650",62.880264924416,5041604.00227745,62.3798846630524,13.2655756164103,26738458.7457295,13.1911082921508,99.2005598064552,36846380.4868501,98.6485588983826
"1651",62.9023227626478,5034613.64911884,62.401983458834,13.2655756164103,26688932.9316352,13.1911082921508,99.2005598064552,36846380.4798822,98.6485588982705
"1652",62.9243806008797,5027716.23841448,62.4240822546156,13.2655756164103,26638965.2379572,13.1911082921508,99.2005598064552,36846380.4762451,98.6485588982137
"1653",62.9464384391116,5020895.18684782,62.4461810503972,13.2655756164103,26588632.6642468,13.1911082921508,99.2005598064552,36846380.4743468,98.6485588981849
"1654",62.9684962773434,5014136.86999112,62.4682798461788,13.2655756164103,26537998.7925293,13.1911082921508,99.2005598064552,36846380.4733559,98.6485588981703
"1655",62.9905541155753,5007430.09436385,62.4903786419604,13.2655756164103,26487116.1253694,13.1911082921508,99.2005598064552,36846380.4728386,98.6485588981629
"1656",63.0126119538072,5000765.66368935,62.512477437742,13.2655756164103,26436028.016518,13.1911082921508,99.2005598064552,36846380.4725687,98.6485588981591
"1657",63.034669792039,4994136.02254246,62.5345762335236,13.2655756164103,26384770.2651357,13.1911082921508,99.2005598064552,36846380.4724278,98.6485588981572
"1658",63.0567276302709,4987534.9635796,62.5566750293052,13.2655756164103,26333372.4322143,13.1911082921508,99.2005598064552,36846380.4723542,98.6485588981563
"1659",63.0787854685028,4980957.38700638,62.5787738250868,13.2655756164103,26281858.9276068,13.1911082921508,99.2005598064552,36846380.4723158,98.6485588981558
"1660",63.1008433067347,4974399.10296249,62.6008726208684,13.2655756164103,26230249.9076369,13.1911082921508,99.2005598064552,36846380.4722958,98.6485588981555
"1661",63.1229011449665,4967856.66916612,62.62297141665,13.2655756164103,26178562.0162963,13.1911082921508,99.2005598064552,36846380.4722853,98.6485588981554
"1662",63.1449589831984,4961327.25752675,62.6450702124316,13.2655756164103,26126808.9972843,13.1911082921508,99.2005598064552,36846380.4722799,98.6485588981553
"1663",63.1670168214303,4954808.54455775,62.6671690082132,13.2655756164103,26075002.1993974,13.1911082921508,99.2005598064552,36846380.472277,98.6485588981553
"1664",63.1890746596621,4948298.62134204,62.6892678039948,13.2655756164103,26023150.9938522,13.1911082921508,99.2005598064552,36846380.4722755,98.6485588981553
"1665",63.211132497894,4941795.9195623,62.7113665997764,13.2655756164103,25971263.1188875,13.1911082921508,99.2005598064552,36846380.4722748,98.6485588981553
"1666",63.2331903361259,4935299.15072921,62.733465395558,13.2655756164103,25919344.9643185,13.1911082921508,99.2005598064552,36846380.4722743,98.6485588981553
"1667",63.2552481743578,4928807.25625301,62.7555641913396,13.2655756164103,25867401.8065056,13.1911082921508,99.2005598064552,36846380.4722741,98.6485588981553
"1668",63.2773060125896,4922319.36642346,62.7776629871212,13.2655756164103,25815438.0023791,13.1911082921508,99.2005598064552,36846380.472274,98.6485588981553
"1669",63.2993638508215,4915834.76670893,62.7997617829028,13.2655756164103,25763457.1496543,13.1911082921508,99.2005598064552,36846380.472274,98.6485588981553
"1670",63.3214216890534,4909352.87006855,62.8218605786844,13.2655756164103,25711462.2191278,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1671",63.3434795272852,4902873.19420461,62.843959374466,13.2655756164103,25659455.6639214,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1672",63.3655373655171,4896395.34287365,62.8660581702476,13.2655756164103,25607439.509689,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1673",63.387595203749,4889918.99053221,62.8881569660293,13.2655756164103,25555415.4291053,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1674",63.4096530419808,4883443.86972214,62.9102557618109,13.2655756164103,25503384.8033732,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1675",63.4317108802127,4876969.76070666,62.9323545575925,13.2655756164103,25451348.7730152,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1676",63.4537687184446,4870496.48295568,62.9544533533741,13.2655756164103,25399308.279812,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1677",63.4758265566765,4864023.88815032,62.9765521491557,13.2655756164103,25347264.1014352,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1678",63.4978843949083,4857551.85443555,62.9986509449373,13.2655756164103,25295216.880043,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1679",63.5199422331402,4851080.28169843,63.0207497407189,13.2655756164103,25243167.145895,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1680",63.5420000713721,4844609.08768874,63.0428485365005,13.2655756164103,25191115.3368504,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1681",63.5640579096039,4838138.20483178,63.0649473322821,13.2655756164103,25139061.8144694,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1682",63.5861157478358,4831667.57760994,63.0870461280637,13.2655756164103,25087006.877309,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1683",63.6081735860677,4825197.16041136,63.1091449238453,13.2655756164103,25034950.7719008,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1684",63.6302314242995,4818726.9157625,63.1312437196269,13.2655756164103,24982893.7018174,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1685",63.6522892625314,4812256.81287607,63.1533425154085,13.2655756164103,24930835.835158,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1686",63.6743471007633,4805786.82645802,63.1754413111901,13.2655756164103,24878777.3107295,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1687",63.6964049389952,4799316.9357274,63.1975401069717,13.2655756164103,24826718.2431513,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1688",63.718462777227,4792847.12361113,63.2196389027533,13.2655756164103,24774658.7270696,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1689",63.7405206154589,4786377.37608238,63.2417376985349,13.2655756164103,24722598.8406384,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1690",63.7625784536908,4779907.68161709,63.2638364943165,13.2655756164103,24670538.6483926,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1691",63.7846362919226,4773438.03074737,63.2859352900981,13.2655756164103,24618478.2036219,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1692",63.8066941301545,4766968.41569467,63.3080340858797,13.2655756164103,24566417.55033,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1693",63.8287519683864,4760498.8300683,63.3301328816613,13.2655756164103,24514356.7248525,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1694",63.8508098066183,4754029.26861785,63.3522316774429,13.2655756164103,24462295.7571937,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1695",63.8728676448501,4747559.72702972,63.3743304732245,13.2655756164103,24410234.6721292,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1696",63.894925483082,4741090.20175996,63.3964292690062,13.2655756164103,24358173.4901176,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1697",63.9169833213139,4734620.68989696,63.4185280647878,13.2655756164103,24306112.2280524,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1698",63.9390411595457,4728151.1890486,63.4406268605694,13.2655756164103,24254050.8998832,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1699",63.9610989977776,4721681.6972496,63.462725656351,13.2655756164103,24201989.517129,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1700",63.9831568360095,4715212.21288531,63.4848244521326,13.2655756164103,24149928.0893014,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1701",64.0052146742413,4708742.73462919,63.5069232479142,13.2655756164103,24097866.6242547,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1702",64.0272725124732,4702273.26139139,63.5290220436958,13.2655756164103,24045805.1284746,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1703",64.0493303507051,4695803.79227651,63.5511208394774,13.2655756164103,23993743.6073164,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1704",64.071388188937,4689334.32654891,63.573219635259,13.2655756164103,23941682.0652024,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1705",64.0934460271688,4682864.86360423,63.5953184310406,13.2655756164103,23889620.5057842,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1706",64.1155038654007,4676395.4029459,63.6174172268222,13.2655756164103,23837558.9320772,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1707",64.1375617036326,4669925.944166,63.6395160226038,13.2655756164103,23785497.3465713,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1708",64.1596195418644,4663456.48692936,63.6616148183854,13.2655756164103,23733435.7513224,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1709",64.1816773800963,4656987.03096062,63.683713614167,13.2655756164103,23681374.1480284,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1710",64.2037352183282,4650517.57603356,63.7058124099486,13.2655756164103,23629312.5380912,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1711",64.22579305656,4644048.12196231,63.7279112057302,13.2655756164103,23577250.9226682,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1712",64.2478508947919,4637578.66859418,63.7500100015118,13.2655756164103,23525189.3027156,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1713",64.2699087330238,4631109.21580371,63.7721087972934,13.2655756164103,23473127.6790225,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1714",64.2919665712557,4624639.76348784,63.794207593075,13.2655756164103,23421066.0522408,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1715",64.3140244094875,4618170.31156187,63.8163063888566,13.2655756164103,23369004.4229087,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1716",64.3360822477194,4611700.85995625,63.8384051846382,13.2655756164103,23316942.7914706,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1717",64.3581400859513,4605231.40861382,63.8605039804198,13.2655756164103,23264881.1582934,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1718",64.3801979241831,4598761.95748761,63.8826027762015,13.2655756164103,23212819.5236803,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1719",64.402255762415,4592292.50653904,63.9047015719831,13.2655756164103,23160757.8878814,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1720",64.4243136006469,4585823.05573643,63.9268003677647,13.2655756164103,23108696.2511034,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1721",64.4463714388787,4579353.60505372,63.9488991635463,13.2655756164103,23056634.6135168,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1722",64.4684292771106,4572884.15446953,63.9709979593279,13.2655756164103,23004572.9752626,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1723",64.4904871153425,4566414.70396627,63.9930967551095,13.2655756164103,22952511.3364572,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1724",64.5125449535743,4559945.25352951,64.0151955508911,13.2655756164103,22900449.6971965,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1725",64.5346027918062,4553475.80314738,64.0372943466727,13.2655756164103,22848388.0575599,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1726",64.5566606300381,4547006.35281013,64.0593931424543,13.2655756164103,22796326.4176129,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1727",64.57871846827,4540536.90250976,64.0814919382359,13.2655756164103,22744264.7774096,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1728",64.6007763065018,4534067.45223968,64.1035907340175,13.2655756164103,22692203.1369947,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1729",64.6228341447337,4527598.00199449,64.1256895297991,13.2655756164103,22640141.4964049,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1730",64.6448919829656,4521128.55176975,64.1477883255807,13.2655756164103,22588079.8556709,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1731",64.6669498211974,4514659.10156182,64.1698871213623,13.2655756164103,22536018.2148177,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1732",64.6890076594293,4508189.65136768,64.1919859171439,13.2655756164103,22483956.5738661,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1733",64.7110654976612,4501720.20118489,64.2140847129255,13.2655756164103,22431894.9328333,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1734",64.7331233358931,4495250.75101141,64.2361835087071,13.2655756164103,22379833.2917334,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1735",64.7551811741249,4488781.30084558,64.2582823044887,13.2655756164103,22327771.650578,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1736",64.7772390123568,4482311.85068604,64.2803811002703,13.2655756164103,22275710.0093769,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1737",64.7992968505887,4475842.40053167,64.3024798960519,13.2655756164103,22223648.368138,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1738",64.8213546888205,4469372.95038155,64.3245786918335,13.2655756164103,22171586.726868,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1739",64.8434125270524,4462903.50023491,64.3466774876151,13.2655756164103,22119525.0855721,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1740",64.8654703652843,4456434.05009114,64.3687762833967,13.2655756164103,22067463.444255,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1741",64.8875282035162,4449964.59994972,64.3908750791784,13.2655756164103,22015401.8029204,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1742",64.909586041748,4443495.14981023,64.41297387496,13.2655756164103,21963340.1615712,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1743",64.9316438799799,4437025.69967234,64.4350726707416,13.2655756164103,21911278.5202101,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1744",64.9537017182118,4430556.24953575,64.4571714665232,13.2655756164103,21859216.878839,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1745",64.9757595564436,4424086.79940023,64.4792702623048,13.2655756164103,21807155.2374599,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1746",64.9978173946755,4417617.34926559,64.5013690580864,13.2655756164103,21755093.5960739,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1747",65.0198752329074,4411147.89913168,64.523467853868,13.2655756164103,21703031.9546824,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1748",65.0419330711393,4404678.44899836,64.5455666496496,13.2655756164103,21650970.3132863,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1749",65.0639909093711,4398208.99886553,64.5676654454312,13.2655756164103,21598908.6718864,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1750",65.086048747603,4391739.5487331,64.5897642412128,13.2655756164103,21546847.0304834,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1751",65.1081065858349,4385270.098601,64.6118630369944,13.2655756164103,21494785.3890778,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1752",65.1301644240667,4378800.64846918,64.633961832776,13.2655756164103,21442723.74767,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1753",65.1522222622986,4372331.19833757,64.6560606285576,13.2655756164103,21390662.1062605,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1754",65.1742801005305,4365861.74820615,64.6781594243392,13.2655756164103,21338600.4648495,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1755",65.1963379387623,4359392.29807488,64.7002582201208,13.2655756164103,21286538.8234373,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1756",65.2183957769942,4352922.84794373,64.7223570159024,13.2655756164103,21234477.1820242,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1757",65.2404536152261,4346453.39781268,64.744455811684,13.2655756164103,21182415.5406102,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1758",65.2625114534579,4339983.94768172,64.7665546074656,13.2655756164103,21130353.8991955,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1759",65.2845692916898,4333514.49755082,64.7886534032472,13.2655756164103,21078292.2577803,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1760",65.3066271299217,4327045.04741998,64.8107521990288,13.2655756164103,21026230.6163646,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1761",65.3286849681536,4320575.59728919,64.8328509948104,13.2655756164103,20974168.9749485,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
"1762",65.3507428063854,4314106.14715844,64.854949790592,13.2655756164103,20922107.3335321,13.1911082921508,99.2005598064552,36846380.4722739,98.6485588981553
